Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26,255.41000366210938,238.4199981689453,333.5899963378906,672.3599853515625,85.69999694824219,256.55999755859375,240.9499969482422,336.3500061035156,675.280029296875,86.94000244140625,249.8000030517578,237.5399932861328,327.489990234375,661.2899780273438,85.3499984741211,251.47999572753906,239.97999572753906,328.20001220703125,665.1300048828125,86.91999816894531,55969200,32825500,18502500,16327400,40941900
2026-01-27,258.2699890136719,244.67999267578125,335.0,672.969970703125,85.58000183105469,261.95001220703125,244.8800048828125,338.2149963378906,676.8200073242188,85.5999984741211,258.2099914550781,238.0800018310547,333.75,664.6599731445312,83.87999725341797,259.1700134277344,239.69000244140625,335.6300048828125,674.5900268554688,85.27999877929688,49648300,38029200,16080900,13297400,37790800
2026-01-28,256.44000244140625,243.00999450683594,336.2799987792969,668.72998046875,84.63999938964844,258.8599853515625,247.77999877929688,337.6300048828125,677.6799926757812,86.47000122070312,254.50999450683594,241.52999877929688,332.1300048828125,666.0999755859375,84.30000305175781,257.6499938964844,246.3699951171875,336.6099853515625,674.5,85.62999725341797,41288000,40882700,17538500,25709600,37762600
2026-01-29,258.2799987792969,241.72999572753906,338.6600036621094,738.3099975585938,83.16000366210938,259.6499938964844,243.0,342.2900085449219,744.0,84.37999725341797,254.41000366210938,236.74000549316406,326.7200012207031,712.5499877929688,82.3499984741211,258.0,242.82000732421875,340.3500061035156,737.4299926757812,84.30999755859375,67253000,47229600,24548300,59852900,42278100
2026-01-30,259.4800109863281,239.3000030517578,338.5299987792969,716.5,83.48999786376953,261.8999938964844,243.32000732421875,340.2900085449219,732.1699829101562,84.05999755859375,252.17999267578125,237.63999938964844,332.6400146484375,713.5900268554688,82.77999877929688,255.1699981689453,239.88999938964844,334.4599914550781,727.5,83.0999984741211,92352600,46535400,21720800,23702600,45687200
