Price,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,GOOG,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-26,,273.3999938964844,232.52000427246094,,663.2899780273438,94.47000122070312,275.3699951171875,232.99000549316406,,668.9500122070312,94.69000244140625,272.8599853515625,231.17999267578125,,661.3200073242188,93.2699966430664,274.1600036621094,232.0399932861328,,668.0599975585938,93.4800033569336,21521800,15994700,,7133800,22068300
2025-12-29,,273.760009765625,232.07000732421875,,658.6900024414062,94.1500015258789,274.3599853515625,232.60000610351562,,660.25,94.97000122070312,272.3500061035156,230.77000427246094,,654.3900146484375,93.62999725341797,272.69000244140625,231.94000244140625,,658.010009765625,93.98999786376953,23715200,19797900,,8506500,24493700
2025-12-30,,273.0799865722656,232.52999877929688,,665.9500122070312,93.77999877929688,274.0799865722656,232.77000427246094,,672.219970703125,93.98999786376953,272.2799987792969,230.1999969482422,,657.8400268554688,93.33999633789062,272.80999755859375,231.2100067138672,,658.6900024414062,93.5199966430664,22139600,21910500,,9187500,23422000
2025-12-31,,271.8599853515625,230.82000732421875,,660.0900268554688,93.76000213623047,273.67999267578125,232.99000549316406,,665.0,94.30999755859375,271.75,230.1199951171875,,659.4400024414062,93.19999694824219,273.05999755859375,232.91000366210938,,664.75,93.5999984741211,27293600,24383700,,7940400,23495200
2026-01-02,,271.010009765625,226.5,,650.4099731445312,90.98999786376953,277.8399963378906,235.4600067138672,,664.3900146484375,94.12999725341797,269.0,224.6999969482422,,643.5,90.80999755859375,272.260009765625,231.33999633789062,,662.72998046875,94.12999725341797,37822400,51399100,,13704300,41050100
