Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-06,256.69000244140625,220.89999389648438,251.50999450683594,715.6599731445312,1163.31005859375,259.07000732421875,221.72999572753906,252.1999969482422,716.8800048828125,1163.5799560546875,255.0500030517578,216.02999877929688,245.69000244140625,690.510009765625,1145.449951171875,257.989990234375,221.0,245.77999877929688,705.1900024414062,1160.3699951171875,44664100,43690900,18309000,21654700,2968600
2025-10-07,256.4800109863281,221.77999877929688,247.1300048828125,713.0800170898438,1191.06005859375,257.3999938964844,222.88999938964844,251.5500030517578,718.5,1201.3699951171875,255.42999267578125,220.1699981689453,246.80999755859375,705.75,1177.4599609375,256.80999755859375,220.8800048828125,248.92999267578125,717.719970703125,1177.7900390625,31955800,31194700,13811200,12062900,3309100
2025-10-08,258.05999755859375,225.22000122070312,245.4600067138672,717.8400268554688,1214.25,258.5199890136719,226.72999572753906,247.25999450683594,719.6500244140625,1217.3900146484375,256.1099853515625,221.19000244140625,245.08999633789062,707.8099975585938,1192.0,256.5199890136719,222.9199981689453,246.1999969482422,713.4500122070312,1197.1099853515625,36496900,46686000,14136500,10790600,2851400
2025-10-09,254.0399932861328,227.74000549316406,242.2100067138672,733.510009765625,1231.0699462890625,258.0,228.2100067138672,245.55499267578125,733.510009765625,1237.5,253.13999938964844,221.75,239.67999267578125,712.4400024414062,1211.8199462890625,257.80999755859375,225.0,245.05999755859375,718.280029296875,1214.25,38322000,46412100,19375700,12717200,2824100
2025-10-10,246.1999053955078,218.13999938964844,238.70399475097656,711.1300048828125,1227.4000244140625,256.3800048828125,228.25,244.82290649414062,735.27001953125,1247.0,245.81500244140625,217.610107421875,237.6199951171875,708.8800048828125,1223.3399658203125,255.0399932861328,226.1999969482422,242.16000366210938,713.510009765625,1197.1099853515625,38561882,51353881,15490159,11320346,2893258
