Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09,274.6199951171875,208.72000122070312,324.3999938964844,677.219970703125,81.47000122070312,278.20001220703125,212.80999755859375,327.739990234375,683.3099975585938,82.20999908447266,271.70001220703125,203.35000610351562,317.70001220703125,658.780029296875,79.87000274658203,277.9100036621094,208.97000122070312,321.239990234375,663.1799926757812,82.18000030517578,44623400,91178400,26103300,14837500,42200200
2026-02-10,273.67999267578125,206.9600067138672,318.6300048828125,670.719970703125,82.20999908447266,275.3699951171875,212.64999389648438,321.6300048828125,680.6500244140625,84.66000366210938,272.94000244140625,206.41000366210938,314.6600036621094,669.7899780273438,82.08999633789062,274.8900146484375,208.8000030517578,320.9100036621094,677.5999755859375,82.72000122070312,34376900,67175000,25281900,10455800,43595800
2026-02-11,275.5,204.0800018310547,311.3299865722656,668.6900024414062,79.62000274658203,280.17999267578125,208.57000732421875,321.0450134277344,679.27001953125,82.4800033569336,274.45001220703125,202.49000549316406,310.1300048828125,657.0999755859375,79.44999694824219,274.70001220703125,208.05999755859375,318.9599914550781,674.0,81.95999908447266,51931300,65545500,24008100,14323800,40840300
2026-02-12,261.7300109863281,199.60000610351562,309.3699951171875,649.8099975585938,75.86000061035156,275.7200012207031,203.9600067138672,316.4800109863281,676.0,79.1500015258789,260.17999267578125,197.55999755859375,308.1499938964844,645.280029296875,75.2300033569336,275.5899963378906,203.9600067138672,312.3500061035156,669.969970703125,79.11000061035156,81077200,83975400,28194000,14960100,73516100
2026-02-13,255.77999877929688,198.7899932861328,306.0199890136719,639.77001953125,76.87000274658203,262.2300109863281,201.16000366210938,308.8900146484375,651.4299926757812,77.18000030517578,255.4499969482422,197.27999877929688,303.8999938964844,634.5700073242188,75.52999877929688,262.010009765625,198.8800048828125,307.9849853515625,645.0999755859375,76.13999938964844,56229900,66215800,20215700,12316700,42228700
