Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,255.77999877929688,198.7899932861328,306.0199890136719,639.77001953125,76.87000274658203,262.2300109863281,201.16000366210938,308.8900146484375,651.4299926757812,77.18000030517578,255.4499969482422,197.27999877929688,303.8999938964844,634.5700073242188,75.52999877929688,262.010009765625,198.8800048828125,307.9849853515625,645.0999755859375,76.13999938964844,56290700,66321600,20236000,12336400,42292100
2026-02-17,263.8800048828125,201.14999389648438,302.82000732421875,639.2899780273438,77.0,266.2900085449219,201.74000549316406,304.8900146484375,642.5999755859375,77.87000274658203,255.5399932861328,196.0,296.8999938964844,628.7999877929688,75.30000305175781,258.04998779296875,198.1300048828125,300.6400146484375,639.5,76.91999816894531,58469100,69879200,23750800,12674700,35961500
2026-02-18,264.3500061035156,204.7899932861328,303.94000244140625,643.219970703125,77.98999786376953,266.82000732421875,206.86000061035156,305.9100036621094,645.0,78.31999969482422,262.45001220703125,201.50999450683594,301.9800109863281,628.1500244140625,76.27999877929688,263.6000061035156,202.07000732421875,302.4320068359375,633.7999877929688,77.31999969482422,34203300,51003300,15847700,14649200,29883100
2026-02-19,260.5799865722656,204.86000061035156,303.55999755859375,644.780029296875,77.0,264.4800109863281,205.63999938964844,306.0299987792969,647.1900024414062,78.69999694824219,260.04998779296875,202.80999755859375,300.6700134277344,636.719970703125,76.58999633789062,262.6000061035156,203.8000030517578,302.5199890136719,638.5700073242188,77.75,30845300,35669600,13448600,10035700,30139200
2026-02-20,264.5799865722656,210.11000061035156,314.8999938964844,655.6599731445312,78.66999816894531,264.75,211.1699981689453,316.760009765625,663.3499755859375,78.8499984741211,258.1600036621094,203.75,304.4200134277344,638.780029296875,76.4000015258789,258.9700012207031,204.75999450683594,304.79998779296875,639.6900024414062,76.61000061035156,42044900,65790900,33640700,14166900,32368200
